u1,u2
0.784634,-0.156027
0.784387,-0.156004
0.784139,-0.15598
0.783891,-0.155956
0.783643,-0.155931
0.783394,-0.155906
0.783145,-0.15588
0.782896,-0.155854
0.782647,-0.155827
0.782397,-0.155799
0.782147,-0.155771
0.781896,-0.155743
0.781646,-0.155713
0.781395,-0.155684
0.781143,-0.155653
0.780892,-0.155623
0.78064,-0.155591
0.780387,-0.155559
0.780135,-0.155527
0.779882,-0.155494
0.779629,-0.15546
0.779375,-0.155426
0.779122,-0.155391
0.778868,-0.155356
0.778613,-0.15532
0.778359,-0.155284
0.778104,-0.155247
0.777848,-0.155209
0.777593,-0.155171
0.777337,-0.155132
0.777081,-0.155093
0.776824,-0.155053
0.776567,-0.155013
0.77631,-0.154972
0.776053,-0.15493
0.775795,-0.154888
0.775537,-0.154846
0.775279,-0.154803
0.77502,-0.154759
0.774761,-0.154714
0.774502,-0.15467
0.774242,-0.154624
0.773983,-0.154578
0.773722,-0.154531
0.773462,-0.154484
0.773201,-0.154436
0.77294,-0.154388
0.772679,-0.154339
0.772417,-0.15429
0.772155,-0.15424
0.771893,-0.154189
0.771631,-0.154138
0.771368,-0.154086
0.771105,-0.154034
0.770841,-0.153981
0.770577,-0.153927
0.770313,-0.153873
0.770049,-0.153819
0.769784,-0.153763
0.769519,-0.153708
0.769254,-0.153651
0.768988,-0.153594
0.768723,-0.153537
0.768456,-0.153478
0.76819,-0.15342
0.767923,-0.15336
0.767656,-0.153301
0.767389,-0.15324
0.767121,-0.153179
0.766853,-0.153117
0.766585,-0.153055
0.766316,-0.152992
0.766047,-0.152929
0.765778,-0.152865
0.765509,-0.152801
0.765239,-0.152735
0.764969,-0.15267
0.764698,-0.152603
0.764428,-0.152537
0.764157,-0.152469
0.763885,-0.152401
0.763614,-0.152332
0.763342,-0.152263
0.76307,-0.152193
0.762797,-0.152123
0.762524,-0.152052
0.762251,-0.15198
0.761978,-0.151908
0.761704,-0.151835
0.76143,-0.151762
0.761156,-0.151688
0.760881,-0.151613
0.760606,-0.151538
0.760331,-0.151462
0.760055,-0.151386
0.75978,-0.151309
0.759503,-0.151231
0.759227,-0.151153
0.75895,-0.151074
0.758673,-0.150995
0.758396,-0.150915
0.758118,-0.150835
0.75784,-0.150753
0.757562,-0.150672
0.757283,-0.150589
0.757005,-0.150506
0.756725,-0.150423
0.756446,-0.150339
0.756166,-0.150254
0.755886,-0.150169
0.755606,-0.150083
0.755325,-0.149996
0.755044,-0.149909
0.754763,-0.149821
0.754481,-0.149733
0.754199,-0.149644
0.753917,-0.149554
0.753635,-0.149464
0.753352,-0.149373
0.753069,-0.149282
0.752785,-0.14919
0.752502,-0.149097
0.752218,-0.149004
0.751933,-0.14891
0.751649,-0.148815
0.751364,-0.14872
0.751079,-0.148625
0.750793,-0.148528
0.750507,-0.148431
0.750221,-0.148334
0.749935,-0.148236
0.749648,-0.148137
0.749361,-0.148038
0.749074,-0.147938
0.748786,-0.147837
0.748498,-0.147736
0.74821,-0.147634
0.747921,-0.147531
0.747632,-0.147428
0.747343,-0.147325
0.747054,-0.14722
0.746764,-0.147116
0.746474,-0.14701
0.746183,-0.146904
0.745893,-0.146797
0.745602,-0.14669
0.74531,-0.146582
0.745019,-0.146473
0.744727,-0.146364
0.744435,-0.146254
0.744142,-0.146143
0.743849,-0.146032
0.743556,-0.14592
0.743263,-0.145808
0.742969,-0.145695
0.742675,-0.145581
0.742381,-0.145467
0.742086,-0.145352
0.741791,-0.145237
0.741496,-0.14512
0.7412,-0.145004
0.740904,-0.144886
0.740608,-0.144768
0.740312,-0.14465
0.740015,-0.14453
0.739718,-0.14441
0.73942,-0.14429
0.739122,-0.144169
0.738824,-0.144047
0.738526,-0.143924
0.738227,-0.143801
0.737928,-0.143677
0.737629,-0.143553
0.73733,-0.143428
0.73703,-0.143302
0.736729,-0.143176
0.736429,-0.143049
0.736128,-0.142922
0.735827,-0.142793
0.735526,-0.142665
0.735224,-0.142535
0.734922,-0.142405
