u1,u2
-0.645433,-0.0938758
-0.646371,-0.0947597
-0.647305,-0.095639
-0.648236,-0.0965138
-0.649164,-0.097384
-0.65009,-0.0982498
-0.651012,-0.0991111
-0.651932,-0.0999678
-0.652848,-0.10082
-0.653762,-0.101668
-0.654673,-0.102511
-0.655581,-0.10335
-0.656487,-0.104185
-0.657389,-0.105015
-0.658289,-0.10584
-0.659186,-0.106661
-0.66008,-0.107478
-0.660971,-0.10829
-0.66186,-0.109098
-0.662745,-0.109902
-0.663629,-0.110701
-0.664509,-0.111496
-0.665387,-0.112287
-0.666262,-0.113073
-0.667134,-0.113855
-0.668004,-0.114632
-0.668871,-0.115405
-0.669736,-0.116174
-0.670597,-0.116939
-0.671457,-0.117699
-0.672313,-0.118455
-0.673167,-0.119207
-0.674019,-0.119955
-0.674868,-0.120698
-0.675714,-0.121437
-0.676558,-0.122172
-0.677399,-0.122902
-0.678238,-0.123629
-0.679074,-0.124351
