u1,u2
0.650636,-0.499697
0.648853,-0.499284
0.647005,-0.498761
0.645092,-0.498124
0.643117,-0.497372
0.64108,-0.496501
0.638985,-0.495509
0.636833,-0.494394
0.634626,-0.493153
0.632365,-0.491783
0.630052,-0.490282
0.627689,-0.488648
0.625278,-0.486877
0.62282,-0.484968
0.620318,-0.482917
0.617772,-0.480721
0.615184,-0.478379
0.612556,-0.475888
0.609889,-0.473244
0.607185,-0.470444
0.604445,-0.467487
0.60167,-0.46437
0.598862,-0.461088
0.596022,-0.457641
0.593151,-0.454023
0.590249,-0.450234
0.587319,-0.446269
0.584361,-0.442125
0.581375,-0.4378
0.578362,-0.43329
0.575324,-0.428592
0.57226,-0.423703
0.56917,-0.418619
0.566055,-0.413337
0.562914,-0.407853
0.559748,-0.402164
0.556556,-0.396266
0.553338,-0.390156
0.550093,-0.38383
0.546819,-0.377283
0.543515,-0.370512
0.54018,-0.363513
0.536813,-0.356282
0.53341,-0.348814
0.529969,-0.341106
0.526488,-0.333153
0.522962,-0.324949
0.519389,-0.316492
0.515764,-0.307776
0.512081,-0.298797
0.508336,-0.28955
0.504523,-0.28003
0.500635,-0.270232
0.496664,-0.260152
0.492602,-0.249784
0.48844,-0.239125
0.484167,-0.228169
0.479774,-0.216912
0.475246,-0.20535
0.470572,-0.193478
0.465735,-0.181293
0.46072,-0.168792
0.455508,-0.155971
0.450081,-0.142829
0.444416,-0.129365
0.43849,-0.115578
0.432279,-0.10147
0.425754,-0.087042
0.418885,-0.0722998
0.411641,-0.0572497
0.403986,-0.041901
0.395884,-0.026266
0.387295,-0.0103608
0.378178,0.00579425
0.368487,0.022174
0.358179,0.0387473
0.347206,0.0554768
0.335522,0.0723178
0.32308,0.0892175
0.309835,0.106114
0.295749,0.122938
0.280784,0.139609
0.264915,0.156037
0.248123,0.172126
0.230405,0.187772
0.211771,0.202865
0.192249,0.217296
0.171884,0.230955
0.15074,0.243741
0.128901,0.255561
0.106463,0.266338
0.083537,0.276011
0.0602423,0.284542
0.036702,0.291912
0.0130385,0.298124
-0.0106302,0.303201
-0.0341944,0.307182
-0.0575556,0.310122
-0.0806276,0.312085
-0.103338,0.313144
-0.125626,0.313376
-0.147446,0.312859
-0.168763,0.311672
-0.189552,0.30989
-0.209797,0.307586
-0.22949,0.304828
-0.248629,0.301679
-0.267216,0.298198
-0.28526,0.294438
-0.302771,0.290447
-0.319759,0.286268
-0.336241,0.281943
-0.35223,0.277504
-0.367744,0.272983
-0.382797,0.268409
-0.397406,0.263806
-0.411588,0.259196
-0.425358,0.254598
-0.438732,0.250029
-0.451725,0.245504
-0.464351,0.241036
-0.476624,0.236636
-0.488558,0.232314
-0.500165,0.228079
-0.511456,0.223939
-0.522445,0.219899
-0.53314,0.215965
-0.543554,0.212142
-0.553695,0.208433
-0.563572,0.204842
